date,symbol,close
2021-01-08,HVNS,123.7297
2021-01-11,HVNS,124.8713
2021-01-12,HVNS,124.0157
2021-01-13,HVNS,123.4814
2021-01-14,HVNS,126.9071
2021-01-15,HVNS,126.5575
2021-01-18,HVNS,129.0372
2021-01-19,HVNS,128.5332
2021-01-20,HVNS,132.0754
2021-01-21,HVNS,131.1392
2021-01-22,HVNS,130.4181
2021-01-25,HVNS,129.5289
2021-01-26,HVNS,130.6198
2021-01-27,HVNS,130.605
2021-01-28,HVNS,129.4819
2021-01-29,HVNS,130.8099
2021-02-01,HVNS,129.0918
2021-02-02,HVNS,128.0941
2021-02-03,HVNS,125.4223
2021-02-04,HVNS,123.9877
2021-02-05,HVNS,126.1798
2021-02-08,HVNS,124.8063
2021-02-09,HVNS,126.2325
2021-02-10,HVNS,126.349
2021-02-11,HVNS,126.1817
2021-02-12,HVNS,122.7396
2021-02-15,HVNS,123.6578
2021-02-16,HVNS,124.0297
2021-02-17,HVNS,124.1606
2021-02-18,HVNS,124.9863
2021-02-19,HVNS,122.8546
2021-02-22,HVNS,123.0403
2021-02-23,HVNS,120.6078
2021-02-24,HVNS,122.9577
2021-02-25,HVNS,124.0298
2021-02-26,HVNS,121.0399
2021-03-01,HVNS,121.6614
2021-03-02,HVNS,121.0743
2021-03-03,HVNS,119.4673
2021-03-04,HVNS,119.828
2021-03-05,HVNS,120.0065
2021-03-08,HVNS,120.0919
2021-03-09,HVNS,118.706
2021-03-10,HVNS,118.7172
2021-03-11,HVNS,119.3215
2021-03-12,HVNS,118.3822
2021-03-15,HVNS,118.8324
2021-03-16,HVNS,120.1973
2021-03-17,HVNS,121.5985
2021-03-18,HVNS,123.2787
2021-03-19,HVNS,124.7503
2021-03-22,HVNS,123.7294
2021-03-23,HVNS,124.8914
2021-03-24,HVNS,127.568
2021-03-25,HVNS,128.5962
2021-03-26,HVNS,126.9466
2021-03-29,HVNS,125.8984
2021-03-30,HVNS,124.4131
2021-03-31,HVNS,124.1581
2021-04-01,HVNS,122.851
2021-04-02,HVNS,122.9299
2021-04-05,HVNS,124.63
2021-04-06,HVNS,125.3203
2021-04-07,HVNS,127.2701
2021-04-08,HVNS,127.9842
2021-04-09,HVNS,127.3909
2021-04-12,HVNS,126.3537
2021-04-13,HVNS,127.4971
2021-04-14,HVNS,125.3853
2021-04-15,HVNS,125.5113
2021-04-16,HVNS,127.0913
2021-04-19,HVNS,128.9069
2021-04-20,HVNS,131.6825
2021-04-21,HVNS,130.2149
2021-04-22,HVNS,126.7801
2021-04-23,HVNS,127.9909
2021-04-26,HVNS,127.7533
2021-04-27,HVNS,128.2799
2021-04-28,HVNS,128.2933
2021-04-29,HVNS,128.1016
2021-04-30,HVNS,128.9085
2021-05-03,HVNS,128.5179
2021-05-04,HVNS,130.0022
2021-05-05,HVNS,130.6982
2021-05-06,HVNS,130.4158
2021-05-07,HVNS,130.9357
2021-05-10,HVNS,132.516
2021-05-11,HVNS,133.4238
2021-05-12,HVNS,132.9846
2021-05-13,HVNS,133.3444
2021-05-14,HVNS,136.4644
2021-05-17,HVNS,136.9463
2021-05-18,HVNS,134.4798
2021-05-19,HVNS,135.2863
2021-05-20,HVNS,135.5484
2021-05-21,HVNS,135.864
2021-05-24,HVNS,134.0066
2021-05-25,HVNS,140.1467
2021-05-26,HVNS,138.9533
2021-05-27,HVNS,138.2307
2021-05-28,HVNS,138.6953
2021-05-31,HVNS,138.9126
2021-06-01,HVNS,139.0002
2021-06-02,HVNS,141.9398
2021-06-03,HVNS,138.7797
2021-06-04,HVNS,136.9862
2021-06-07,HVNS,136.1772
2021-06-08,HVNS,135.2906
2021-06-09,HVNS,134.1063
2021-06-10,HVNS,133.4657
2021-06-11,HVNS,133.0817
2021-06-14,HVNS,133.2201
2021-06-15,HVNS,133.2208
2021-06-16,HVNS,132.4955
2021-06-17,HVNS,129.5899
2021-06-18,HVNS,127.9963
2021-06-21,HVNS,125.3426
2021-06-22,HVNS,126.8624
2021-06-23,HVNS,129.6819
2021-06-24,HVNS,131.0524
2021-06-25,HVNS,129.1336
2021-06-28,HVNS,129.2209
2021-06-29,HVNS,127.3023
2021-06-30,HVNS,127.6396
2021-07-01,HVNS,128.4335
2021-07-02,HVNS,125.258
2021-07-05,HVNS,126.9593
2021-07-06,HVNS,124.8678
2021-07-07,HVNS,124.3332
2021-07-08,HVNS,123.8148
2021-07-09,HVNS,124.7101
2021-07-12,HVNS,125.3847
2021-07-13,HVNS,124.6101
2021-07-14,HVNS,124.3257
2021-07-15,HVNS,121.3692
2021-07-16,HVNS,120.6361
2021-07-19,HVNS,121.397
2021-07-20,HVNS,121.1127
2021-07-21,HVNS,120.3518
2021-07-22,HVNS,122.1654
2021-07-23,HVNS,124.2753
2021-07-26,HVNS,123.6451
2021-07-27,HVNS,123.7453
2021-07-28,HVNS,123.9612
2021-07-29,HVNS,123.3935
2021-07-30,HVNS,122.0153
2021-08-02,HVNS,122.2457
2021-08-03,HVNS,123.0978
2021-08-04,HVNS,123.21
2021-08-05,HVNS,122.9287
2021-08-06,HVNS,124.2846
2021-08-09,HVNS,122.794
2021-08-10,HVNS,123.2961
2021-08-11,HVNS,124.3625
2021-08-12,HVNS,125.9701
2021-08-13,HVNS,123.09
2021-08-16,HVNS,124.1709
2021-08-17,HVNS,123.1317
2021-08-18,HVNS,123.4706
2021-08-19,HVNS,122.8144
2021-08-20,HVNS,119.6268
2021-08-23,HVNS,119.2575
2021-08-24,HVNS,118.9704
2021-08-25,HVNS,117.116
2021-08-26,HVNS,117.2497
2021-08-27,HVNS,115.7238
2021-08-30,HVNS,116.4294
2021-08-31,HVNS,116.1105
2021-09-01,HVNS,116.7277
2021-09-02,HVNS,112.8799
2021-09-03,HVNS,112.9389
2021-09-06,HVNS,114.3231
2021-09-07,HVNS,117.1322
2021-09-08,HVNS,118.1804
2021-09-09,HVNS,118.0581
2021-09-10,HVNS,118.2148
2021-09-13,HVNS,119.7237
2021-09-14,HVNS,122.0746
2021-09-15,HVNS,122.2824
2021-09-16,HVNS,123.9837
2021-09-17,HVNS,125.506
2021-09-20,HVNS,125.1528
2021-09-21,HVNS,122.6893
2021-09-22,HVNS,123.2442
2021-09-23,HVNS,124.8037
2021-09-24,HVNS,123.0076
2021-09-27,HVNS,120.8091
2021-09-28,HVNS,121.1144
2021-09-29,HVNS,122.598
2021-09-30,HVNS,122.9483
2021-10-01,HVNS,119.7227
2021-10-04,HVNS,120.7471
2021-10-05,HVNS,119.3254
2021-10-06,HVNS,120.4202
2021-10-07,HVNS,122.2299
2021-10-08,HVNS,122.1172
2021-10-11,HVNS,122.2659
2021-10-12,HVNS,121.3374
2021-10-13,HVNS,121.8615
2021-10-14,HVNS,122.5506
2021-10-15,HVNS,122.3712
2021-10-18,HVNS,121.9269
2021-10-19,HVNS,123.4364
2021-10-20,HVNS,125.3527
2021-10-21,HVNS,124.184
2021-10-22,HVNS,125.0775
2021-10-25,HVNS,125.9594
2021-10-26,HVNS,125.3214
2021-10-27,HVNS,124.4384
2021-10-28,HVNS,123.7649
2021-10-29,HVNS,124.084
2021-11-01,HVNS,123.7553
2021-11-02,HVNS,123.9025
2021-11-03,HVNS,123.2264
2021-11-04,HVNS,125.0732
2021-11-05,HVNS,127.0179
2021-11-08,HVNS,124.6301
2021-11-09,HVNS,124.6112
2021-11-10,HVNS,126.6551
2021-11-11,HVNS,124.8685
2021-11-12,HVNS,123.0064
2021-11-15,HVNS,123.5952
2021-11-16,HVNS,122.5963
2021-11-17,HVNS,126.1721
2021-11-18,HVNS,127.229
2021-11-19,HVNS,128.4413
2021-11-22,HVNS,128.1679
2021-11-23,HVNS,127.3353
2021-11-24,HVNS,127.0505
2021-11-25,HVNS,126.9264
2021-11-26,HVNS,125.8632
2021-11-29,HVNS,125.5491
2021-11-30,HVNS,126.823
2021-12-01,HVNS,128.4338
2021-12-02,HVNS,126.8702
2021-12-03,HVNS,127.2869
2021-12-06,HVNS,127.8422
2021-12-07,HVNS,127.6157
2021-12-08,HVNS,127.9971
2021-12-09,HVNS,129.6116
2021-12-10,HVNS,130.0984
2021-12-13,HVNS,129.5303
2021-12-14,HVNS,128.6001
2021-12-15,HVNS,126.5703
2021-12-16,HVNS,126.7056
2021-12-17,HVNS,128.3734
2021-12-20,HVNS,128.1349
2021-12-21,HVNS,127.826
2021-12-22,HVNS,129.335
2021-12-23,HVNS,131.9629
2021-12-24,HVNS,133.1893
2021-12-27,HVNS,135.1704
2021-12-28,HVNS,133.9276
2021-12-29,HVNS,134.7881
2021-12-30,HVNS,136.4438
2021-12-31,HVNS,135.6133
2022-01-03,HVNS,136.2932
2022-01-04,HVNS,138.805
2022-01-05,HVNS,138.5969
2022-01-06,HVNS,140.6665
2022-01-07,HVNS,140.3984
2022-01-10,HVNS,139.3193
2022-01-11,HVNS,140.4242
2022-01-12,HVNS,141.2897
2022-01-13,HVNS,139.5534
2022-01-14,HVNS,138.7618
2022-01-17,HVNS,136.936
2022-01-18,HVNS,138.7282
2022-01-19,HVNS,135.846
2022-01-20,HVNS,136.7492
2022-01-21,HVNS,137.1197
2022-01-24,HVNS,137.3364
2022-01-25,HVNS,136.1744
2022-01-26,HVNS,137.4102
2022-01-27,HVNS,137.7766
2022-01-28,HVNS,137.2151
2022-01-31,HVNS,134.7796
2022-02-01,HVNS,134.9105
2022-02-02,HVNS,136.5693
2022-02-03,HVNS,134.6955
2022-02-04,HVNS,134.6289
2022-02-07,HVNS,130.7966
2022-02-08,HVNS,131.5839
2022-02-09,HVNS,133.1432
2022-02-10,HVNS,131.5315
2022-02-11,HVNS,129.1722
2022-02-14,HVNS,130.9333
2022-02-15,HVNS,132.4951
2022-02-16,HVNS,133.2049
2022-02-17,HVNS,134.8022
2022-02-18,HVNS,134.8818
2022-02-21,HVNS,132.9201
2022-02-22,HVNS,134.0874
2022-02-23,HVNS,134.1323
2022-02-24,HVNS,133.4611
2022-02-25,HVNS,130.1147
2022-02-28,HVNS,130.1733
2022-03-01,HVNS,132.3825
2022-03-02,HVNS,134.6153
2022-03-03,HVNS,135.0143
2022-03-04,HVNS,134.3278
2022-03-07,HVNS,131.1178
2022-03-08,HVNS,129.8178
2022-03-09,HVNS,129.1081
2022-03-10,HVNS,129.3708
2022-03-11,HVNS,129.1908
2022-03-14,HVNS,128.9587
2022-03-15,HVNS,128.524
2022-03-16,HVNS,128.5512
2022-03-17,HVNS,127.4087
2022-03-18,HVNS,130.7339
2022-03-21,HVNS,133.7722
2022-03-22,HVNS,134.4625
2022-03-23,HVNS,133.5786
2022-03-24,HVNS,136.8245
2022-03-25,HVNS,133.526
2022-03-28,HVNS,136.114
2022-03-29,HVNS,136.0175
2022-03-30,HVNS,136.2673
2022-03-31,HVNS,138.2979
2022-04-01,HVNS,135.3256
2022-04-04,HVNS,133.1541
2022-04-05,HVNS,131.1037
2022-04-06,HVNS,133.3286
2022-04-07,HVNS,133.1844
2022-04-08,HVNS,132.2214
2022-04-11,HVNS,130.275
2022-04-12,HVNS,127.3023
2022-04-13,HVNS,127.9813
2022-04-14,HVNS,127.4944
2022-04-15,HVNS,127.9544
2022-04-18,HVNS,129.4599
2022-04-19,HVNS,126.9421
2022-04-20,HVNS,130.3733
2022-04-21,HVNS,130.3729
2022-04-22,HVNS,129.8894
2022-04-25,HVNS,128.5569
2022-04-26,HVNS,130.0292
2022-04-27,HVNS,129.2895
2022-04-28,HVNS,127.1756
2022-04-29,HVNS,125.4237
2022-05-02,HVNS,126.5047
2022-05-03,HVNS,128.0292
2022-05-04,HVNS,129.8276
2022-05-05,HVNS,131.456
2022-05-06,HVNS,131.6773
2022-05-09,HVNS,130.4059
2022-05-10,HVNS,128.8525
2022-05-11,HVNS,127.7775
2022-05-12,HVNS,124.7417
2022-05-13,HVNS,125.5527
2022-05-16,HVNS,124.9825
2022-05-17,HVNS,126.8689
2022-05-18,HVNS,124.7469
2022-05-19,HVNS,123.9948
2022-05-20,HVNS,126.2296
2022-05-23,HVNS,125.5505
2022-05-24,HVNS,124.2859
2022-05-25,HVNS,123.9419
2022-05-26,HVNS,121.9014
2022-05-27,HVNS,121.7457
2022-05-30,HVNS,121.0734
2022-05-31,HVNS,121.8478
2022-06-01,HVNS,121.2129
2022-06-02,HVNS,120.1769
2022-06-03,HVNS,119.5637
2022-06-06,HVNS,121.7444
2022-06-07,HVNS,123.9441
2022-06-08,HVNS,125.8824
2022-06-09,HVNS,123.9768
2022-06-10,HVNS,125.3305
2022-06-13,HVNS,124.5569
2022-06-14,HVNS,123.794
2022-06-15,HVNS,123.3788
2022-06-16,HVNS,124.0586
2022-06-17,HVNS,122.8949
2022-06-20,HVNS,122.7362
2022-06-21,HVNS,123.1706
2022-06-22,HVNS,121.2933
2022-06-23,HVNS,123.7662
2022-06-24,HVNS,121.9134
2022-06-27,HVNS,121.6263
2022-06-28,HVNS,120.5684
2022-06-29,HVNS,120.8612
2022-06-30,HVNS,120.07
2022-07-01,HVNS,119.1947
2022-07-04,HVNS,120.3142
2022-07-05,HVNS,120.6041
2022-07-06,HVNS,118.7888
2022-07-07,HVNS,118.46
2022-07-08,HVNS,117.7375
2022-07-11,HVNS,115.3549
2022-07-12,HVNS,115.8215
2022-07-13,HVNS,116.4151
2022-07-14,HVNS,115.3993
2022-07-15,HVNS,115.6941
2022-07-18,HVNS,112.7735
2022-07-19,HVNS,113.2898
2022-07-20,HVNS,113.5208
2022-07-21,HVNS,112.9287
2022-07-22,HVNS,112.3901
2022-07-25,HVNS,115.582
2022-07-26,HVNS,113.5944
2022-07-27,HVNS,116.1569
2022-07-28,HVNS,116.704
2022-07-29,HVNS,116.79
2022-08-01,HVNS,117.0758
2022-08-02,HVNS,117.4069
2022-08-03,HVNS,115.9455
2022-08-04,HVNS,115.3337
2022-08-05,HVNS,115.1107
2022-08-08,HVNS,115.4947
2022-08-09,HVNS,114.5707
2022-08-10,HVNS,114.1324
2022-08-11,HVNS,113.8294
2022-08-12,HVNS,114.4167
2022-08-15,HVNS,115.1981
2022-08-16,HVNS,115.7656
2022-08-17,HVNS,115.0787
2022-08-18,HVNS,115.8322
2022-08-19,HVNS,115.6679
2022-08-22,HVNS,114.1259
2022-08-23,HVNS,112.8212
2022-08-24,HVNS,112.7885
2022-08-25,HVNS,112.4474
2022-08-26,HVNS,111.112
2022-08-29,HVNS,109.4122
2022-08-30,HVNS,107.7036
2022-08-31,HVNS,106.0399
2022-09-01,HVNS,105.3441
2022-09-02,HVNS,105.8495
2022-09-05,HVNS,106.8954
2022-09-06,HVNS,109.3412
2022-09-07,HVNS,108.6944
2022-09-08,HVNS,107.2607
2022-09-09,HVNS,107.0201
2022-09-12,HVNS,106.9042
2022-09-13,HVNS,107.9551
2022-09-14,HVNS,109.5737
2022-09-15,HVNS,108.7216
2022-09-16,HVNS,108.8015
2022-09-19,HVNS,108.3769
2022-09-20,HVNS,110.1886
2022-09-21,HVNS,111.0322
2022-09-22,HVNS,113.4108
2022-09-23,HVNS,113.5492
2022-09-26,HVNS,114.2234
2022-09-27,HVNS,114.2992
2022-09-28,HVNS,112.3833
2022-09-29,HVNS,111.2611
2022-09-30,HVNS,111.7516
2022-10-03,HVNS,111.7265
2022-10-04,HVNS,111.5241
2022-10-05,HVNS,110.6801
2022-10-06,HVNS,111.027
2022-10-07,HVNS,111.2236
2022-10-10,HVNS,111.8865
2022-10-11,HVNS,111.3047
2022-10-12,HVNS,111.3474
2022-10-13,HVNS,111.7778
2022-10-14,HVNS,109.3746
2022-10-17,HVNS,108.6141
2022-10-18,HVNS,109.6636
2022-10-19,HVNS,111.5978
2022-10-20,HVNS,111.6092
2022-10-21,HVNS,113.8295
2022-10-24,HVNS,113.306
2022-10-25,HVNS,112.2072
2022-10-26,HVNS,109.1562
2022-10-27,HVNS,107.3907
2022-10-28,HVNS,109.9187
2022-10-31,HVNS,111.3784
2022-11-01,HVNS,112.2675
2022-11-02,HVNS,112.3327
2022-11-03,HVNS,112.5722
2022-11-04,HVNS,112.2993
2022-11-07,HVNS,114.3879
2022-11-08,HVNS,115.0734
2022-11-09,HVNS,115.4052
2022-11-10,HVNS,116.7714
2022-11-11,HVNS,115.927
2022-11-14,HVNS,115.308
2022-11-15,HVNS,114.7415
2022-11-16,HVNS,114.8063
2022-11-17,HVNS,114.7316
2022-11-18,HVNS,114.7753
2022-11-21,HVNS,114.9416
2022-11-22,HVNS,114.2117
2022-11-23,HVNS,117.3753
2022-11-24,HVNS,117.2464
2022-11-25,HVNS,115.4042
2022-11-28,HVNS,114.0495
2022-11-29,HVNS,115.7576
2022-11-30,HVNS,117.004
2022-12-01,HVNS,117.5097
2022-12-02,HVNS,118.029
2022-12-05,HVNS,114.2885
2022-12-06,HVNS,115.0181
2022-12-07,HVNS,116.8758
2022-12-08,HVNS,118.2444
2022-12-09,HVNS,119.1209
2022-12-12,HVNS,119.0591
2022-12-13,HVNS,119.0159
2022-12-14,HVNS,119.1489
2022-12-15,HVNS,119.223
2022-12-16,HVNS,119.5221
2022-12-19,HVNS,117.017
2022-12-20,HVNS,118.8695
2022-12-21,HVNS,121.2947
2022-12-22,HVNS,120.355
2022-12-23,HVNS,118.9347
2022-12-26,HVNS,117.1042
2022-12-27,HVNS,118.8623
2022-12-28,HVNS,118.8129
2022-12-29,HVNS,116.5726
2022-12-30,HVNS,117.0672
2023-01-02,HVNS,117.5849
2023-01-03,HVNS,118.7133
2023-01-04,HVNS,120.1595
2023-01-05,HVNS,120.7385
2023-01-06,HVNS,121.4775
2023-01-09,HVNS,120.7632
2023-01-10,HVNS,118.9879
2023-01-11,HVNS,118.594
2023-01-12,HVNS,121.5096
2023-01-13,HVNS,120.1909
2023-01-16,HVNS,118.5487
2023-01-17,HVNS,116.7389
2023-01-18,HVNS,119.8289
2023-01-19,HVNS,120.9043
2023-01-20,HVNS,123.1864
2023-01-23,HVNS,122.5677
2023-01-24,HVNS,125.0759
2023-01-25,HVNS,125.9985
2023-01-26,HVNS,126.6756
2023-01-27,HVNS,125.9849
2023-01-30,HVNS,126.6498
2023-01-31,HVNS,126.8386
2023-02-01,HVNS,127.8772
2023-02-02,HVNS,125.0244
2023-02-03,HVNS,122.1437
2023-02-06,HVNS,125.125
2023-02-07,HVNS,124.6189
2023-02-08,HVNS,122.9148
2023-02-09,HVNS,123.5337
2023-02-10,HVNS,122.382
2023-02-13,HVNS,120.9477
2023-02-14,HVNS,120.4684
2023-02-15,HVNS,120.3333
2023-02-16,HVNS,123.8225
2023-02-17,HVNS,123.3863
2023-02-20,HVNS,123.9774
2023-02-21,HVNS,123.9771
2023-02-22,HVNS,126.1577
2023-02-23,HVNS,124.713
2023-02-24,HVNS,121.642
2023-02-27,HVNS,122.8315
2023-02-28,HVNS,123.4105
2023-03-01,HVNS,126.9924
2023-03-02,HVNS,128.5544
2023-03-03,HVNS,128.1883
2023-03-06,HVNS,128.6731
2023-03-07,HVNS,131.9286
2023-03-08,HVNS,132.3843
2023-03-09,HVNS,130.3754
2023-03-10,HVNS,131.0754
2023-03-13,HVNS,133.5254
2023-03-14,HVNS,133.405
2023-03-15,HVNS,134.1262
2023-03-16,HVNS,134.5439
2023-03-17,HVNS,135.366
2023-03-20,HVNS,136.3926
2023-03-21,HVNS,134.1258
2023-03-22,HVNS,134.0878
2023-03-23,HVNS,135.2902
2023-03-24,HVNS,134.3916
2023-03-27,HVNS,134.2503
2023-03-28,HVNS,134.8447
2023-03-29,HVNS,137.4269
2023-03-30,HVNS,136.8527
2023-03-31,HVNS,137.8326
2023-04-03,HVNS,139.0895
2023-04-04,HVNS,138.5112
2023-04-05,HVNS,141.0729
2023-04-06,HVNS,138.9221
2023-04-07,HVNS,140.0526
2023-04-10,HVNS,139.3318
2023-04-11,HVNS,139.7394
2023-04-12,HVNS,141.6499
2023-04-13,HVNS,139.6913
2023-04-14,HVNS,140.3787
2023-04-17,HVNS,140.6655
2023-04-18,HVNS,138.1271
2023-04-19,HVNS,140.0839
2023-04-20,HVNS,142.205
2023-04-21,HVNS,140.4205
2023-04-24,HVNS,139.9677
2023-04-25,HVNS,141.4944
2023-04-26,HVNS,140.2478
2023-04-27,HVNS,142.7782
2023-04-28,HVNS,145.155
2023-05-01,HVNS,143.2248
2023-05-02,HVNS,143.1602
2023-05-03,HVNS,144.7191
2023-05-04,HVNS,149.3883
2023-05-05,HVNS,151.0118
2023-05-08,HVNS,150.0543
2023-05-09,HVNS,150.2348
2023-05-10,HVNS,151.9807
2023-05-11,HVNS,150.1073
2023-05-12,HVNS,152.0942
2023-05-15,HVNS,152.0853
2023-05-16,HVNS,150.1028
2023-05-17,HVNS,151.4324
2023-05-18,HVNS,149.3664
2023-05-19,HVNS,148.7601
2023-05-22,HVNS,148.9019
2023-05-23,HVNS,151.1436
2023-05-24,HVNS,150.8397
2023-05-25,HVNS,150.0911
2023-05-26,HVNS,150.0472
2023-05-29,HVNS,156.1812
2023-05-30,HVNS,156.3375
2023-05-31,HVNS,156.0509
2023-06-01,HVNS,158.998
2023-06-02,HVNS,158.1412
2023-06-05,HVNS,157.9749
2023-06-06,HVNS,158.3677
2023-06-07,HVNS,154.541
2023-06-08,HVNS,155.4998
2023-06-09,HVNS,154.616
2023-06-12,HVNS,153.8538
2023-06-13,HVNS,158.7832
2023-06-14,HVNS,159.9331
2023-06-15,HVNS,158.7322
2023-06-16,HVNS,159.4687
2023-06-19,HVNS,157.4145
2023-06-20,HVNS,157.2633
2023-06-21,HVNS,156.9383
2023-06-22,HVNS,157.2159
2023-06-23,HVNS,155.9602
2023-06-26,HVNS,156.4662
2023-06-27,HVNS,157.4952
2023-06-28,HVNS,158.3311
2023-06-29,HVNS,158.3835
2023-06-30,HVNS,163.0001
2023-07-03,HVNS,163.9143
2023-07-04,HVNS,166.3028
2023-07-05,HVNS,164.0996
2023-07-06,HVNS,161.6791
2023-07-07,HVNS,163.459
2023-07-10,HVNS,161.1333
2023-07-11,HVNS,160.706
2023-07-12,HVNS,159.1795
2023-07-13,HVNS,160.8162
2023-07-14,HVNS,160.602
2023-07-17,HVNS,160.4937
2023-07-18,HVNS,162.5913
2023-07-19,HVNS,160.0127
2023-07-20,HVNS,157.5132
2023-07-21,HVNS,156.9347
2023-07-24,HVNS,156.618
2023-07-25,HVNS,155.2763
2023-07-26,HVNS,155.3818
2023-07-27,HVNS,156.1598
2023-07-28,HVNS,159.6721
2023-07-31,HVNS,158.8515
2023-08-01,HVNS,159.1587
2023-08-02,HVNS,158.6649
2023-08-03,HVNS,158.7198
2023-08-04,HVNS,160.5229
2023-08-07,HVNS,161.8662
2023-08-08,HVNS,164.0474
2023-08-09,HVNS,163.5242
2023-08-10,HVNS,163.8604
2023-08-11,HVNS,162.7934
2023-08-14,HVNS,160.9675
2023-08-15,HVNS,159.4489
2023-08-16,HVNS,159.1436
2023-08-17,HVNS,157.8224
2023-08-18,HVNS,157.0893
2023-08-21,HVNS,159.4683
2023-08-22,HVNS,159.2156
2023-08-23,HVNS,157.3345
2023-08-24,HVNS,158.6784
2023-08-25,HVNS,157.9908
2023-08-28,HVNS,153.9532
2023-08-29,HVNS,156.4196
2023-08-30,HVNS,158.3081
2023-08-31,HVNS,156.1603
2023-09-01,HVNS,158.8724
2023-09-04,HVNS,154.886
2023-09-05,HVNS,154.8684
2023-09-06,HVNS,153.3706
2023-09-07,HVNS,150.5408
2023-09-08,HVNS,151.8042
2023-09-11,HVNS,153.6789
2023-09-12,HVNS,152.493
2023-09-13,HVNS,154.188
2023-09-14,HVNS,154.7248
2023-09-15,HVNS,156.7909
2023-09-18,HVNS,157.374
2023-09-19,HVNS,154.455
2023-09-20,HVNS,154.1134
2023-09-21,HVNS,154.6889
2023-09-22,HVNS,153.3041
2023-09-25,HVNS,156.3409
2023-09-26,HVNS,153.3371
2023-09-27,HVNS,151.8074
2023-09-28,HVNS,148.8195
2023-09-29,HVNS,148.4284
2023-10-02,HVNS,148.1334
2023-10-03,HVNS,147.1532
2023-10-04,HVNS,144.3094
2023-10-05,HVNS,145.5809
2023-10-06,HVNS,144.7434
2023-10-09,HVNS,144.0988
2023-10-10,HVNS,146.9054
2023-10-11,HVNS,148.9325
2023-10-12,HVNS,148.8941
2023-10-13,HVNS,149.4725
2023-10-16,HVNS,152.9326
2023-10-17,HVNS,152.6396
2023-10-18,HVNS,153.6777
2023-10-19,HVNS,150.8413
2023-10-20,HVNS,149.3156
2023-10-23,HVNS,150.9606
2023-10-24,HVNS,148.2346
2023-10-25,HVNS,150.2847
2023-10-26,HVNS,152.8491
2023-10-27,HVNS,150.1807
2023-10-30,HVNS,148.8054
2023-10-31,HVNS,147.3144
2023-11-01,HVNS,147.9222
2023-11-02,HVNS,148.481
2023-11-03,HVNS,149.973
2023-11-06,HVNS,147.6816
2023-11-07,HVNS,146.3567
2023-11-08,HVNS,145.9433
2023-11-09,HVNS,144.1472
2023-11-10,HVNS,144.454
2023-11-13,HVNS,141.1303
2023-11-14,HVNS,139.7625
2023-11-15,HVNS,139.3981
2023-11-16,HVNS,140.7923
2023-11-17,HVNS,140.6238
2023-11-20,HVNS,137.9756
2023-11-21,HVNS,137.0277
2023-11-22,HVNS,134.3527
2023-11-23,HVNS,135.6209
2023-11-24,HVNS,136.7524
2023-11-27,HVNS,136.4522
2017-01-03,JADE,52.0
2017-01-04,JADE,50.6145
2017-01-05,JADE,51.8959
2017-01-06,JADE,51.6889
2017-01-09,JADE,51.9537
2017-01-10,JADE,52.7101
2017-01-11,JADE,53.3338
2017-01-12,JADE,52.8427
2017-01-13,JADE,51.6339
2017-01-16,JADE,51.6447
2017-01-17,JADE,51.8925
2017-01-18,JADE,51.2488
2017-01-19,JADE,51.4685
2017-01-20,JADE,52.5844
2017-01-23,JADE,53.5657
2017-01-24,JADE,54.8166
2017-01-25,JADE,54.5868
2017-01-26,JADE,54.6055
2017-01-27,JADE,52.7392
2017-01-30,JADE,54.3284
2017-01-31,JADE,53.1394
2017-02-01,JADE,54.0571
2017-02-02,JADE,53.2352
2017-02-03,JADE,52.9456
2017-02-06,JADE,53.1582
2017-02-07,JADE,54.7399
2017-02-08,JADE,53.6483
2017-02-09,JADE,53.3231
2017-02-10,JADE,53.7437
2017-02-13,JADE,54.24
2017-02-14,JADE,54.255
2017-02-15,JADE,53.6572
2017-02-16,JADE,53.17
2017-02-17,JADE,52.5164
2017-02-20,JADE,51.3857
2017-02-21,JADE,52.6604
2017-02-22,JADE,52.5576
2017-02-23,JADE,53.0705
2017-02-24,JADE,52.34
2017-02-27,JADE,52.0101
2017-02-28,JADE,50.6049
2017-03-01,JADE,50.9698
2017-03-02,JADE,50.5215
2017-03-03,JADE,50.7448
2017-03-06,JADE,51.5904
2017-03-07,JADE,52.2558
2017-03-08,JADE,51.5479
2017-03-09,JADE,51.3235
2017-03-10,JADE,52.7009
2017-03-13,JADE,53.6074
2017-03-14,JADE,53.3505
2017-03-15,JADE,51.2401
2017-03-16,JADE,51.3889
2017-03-17,JADE,51.028
2017-03-20,JADE,50.6523
2017-03-21,JADE,50.659
2017-03-22,JADE,51.295
2017-03-23,JADE,51.8133
2017-03-24,JADE,50.7432
2017-03-27,JADE,51.066
2017-03-28,JADE,51.4987
2017-03-29,JADE,51.3415
2017-03-30,JADE,51.9452
2017-03-31,JADE,51.9474
2017-04-03,JADE,52.9231
2017-04-04,JADE,53.9377
2017-04-05,JADE,53.9287
2017-04-06,JADE,53.093
2017-04-07,JADE,55.3032
2017-04-10,JADE,55.0704
2017-04-11,JADE,56.0835
2017-04-12,JADE,55.8445
2017-04-13,JADE,55.7811
2017-04-14,JADE,56.0068
2017-04-17,JADE,54.162
2017-04-18,JADE,54.8194
2017-04-19,JADE,55.2888
2017-04-20,JADE,55.7752
2017-04-21,JADE,57.067
2017-04-24,JADE,57.861
